Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L2_Budget_Pct,L2_Label,L1_id,True_L1_MAE,Meas_L1_MAE,Meas_L2_MAE
Height,0,10%,2C x 15K,80%,2C x 15K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.1162806949356694
Height,0,10%,2C x 15K,90%,2C x 13K,L1_0,1.360802674247689e-15,0.14662536478359448,0.15348228477645412
Height,0,10%,2C x 15K,90%,2C x 13K,L1_1,0.007016467489076961,0.07687866354250476,0.16118184661313187
Height,0,10%,2C x 15K,90%,2C x 13K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.1117740983469629
Height,0,10%,2C x 15K,90%,2C x 15K,L1_0,1.360802674247689e-15,0.14662536478359448,0.14662536478359495
Height,0,10%,2C x 15K,90%,2C x 15K,L1_1,0.007016467489076961,0.07687866354250476,0.16060894940329076
Height,0,10%,2C x 15K,90%,2C x 15K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.1162806949356694
Height,0,10%,2C x 15K,100%,2C x 15K,L1_0,1.360802674247689e-15,0.14662536478359448,0.14662536478359495
Height,0,10%,2C x 15K,100%,2C x 15K,L1_1,0.007016467489076961,0.07687866354250476,0.1606089494032908
Height,0,10%,2C x 15K,100%,2C x 15K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.1162806949356694
Height,0,10%,2C x 15K,100%,2C x 15K,L1_0,1.360802674247689e-15,0.14662536478359448,0.14662536478359495
Height,0,10%,2C x 15K,100%,2C x 15K,L1_1,0.007016467489076961,0.07687866354250476,0.16060894940329076
Height,0,10%,2C x 15K,100%,2C x 15K,L1_2,1.3637123837580608e-15,0.11628069493567002,0.1162806949356694
Height,0,10%,1C x 36K,10%,1C x 3K,L1_0,1.360802674247689e-15,0.13704111004418842,0.07368489068289641
Height,0,10%,1C x 36K,10%,1C x 3K,L1_1,0.007016467489076961,0.10347834644659981,0.16283564500015438
Height,0,10%,1C x 36K,10%,1C x 3K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.07606274474091257
Height,0,10%,1C x 36K,10%,1C x 3K,L1_0,1.360802674247689e-15,0.13704111004418842,0.036164139040686015
Height,0,10%,1C x 36K,10%,1C x 3K,L1_1,0.007016467489076961,0.10347834644659981,0.11486987828139883
Height,0,10%,1C x 36K,10%,1C x 3K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.029910196233149906
Height,0,10%,1C x 36K,20%,1C x 7K,L1_0,1.360802674247689e-15,0.13704111004418842,0.16538255147770003
Height,0,10%,1C x 36K,20%,1C x 7K,L1_1,0.007016467489076961,0.10347834644659981,0.042112797014704
