Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,20%,8C x 9K,L1_1,L0_20,0.017220049884238694,-1.0
Height,0,20%,8C x 9K,L1_1,L0_21,0.023944943147179865,-1.0
Height,0,20%,8C x 9K,L1_1,L0_22,0.030223278155306517,0.03426196595795718
Height,0,20%,8C x 9K,L1_1,L0_23,0.026614347934643186,-1.0
Height,0,20%,8C x 9K,L1_1,L0_24,0.024553029742090424,0.04514972929141146
Height,0,20%,8C x 9K,L1_1,L0_3,0.02125644747588707,-1.0
Height,0,20%,8C x 9K,L1_1,L0_4,0.02910681624653514,0.03865853997657978
Height,0,20%,8C x 9K,L1_1,L0_5,0.026392087316309168,-1.0
Height,0,20%,8C x 9K,L1_1,L0_6,0.02910740932883641,0.025897381471960818
Height,0,20%,8C x 9K,L1_1,L0_7,0.01971561903110071,-1.0
Height,0,20%,8C x 9K,L1_1,L0_8,0.029576630116164283,0.04380193559505905
Height,0,20%,8C x 9K,L1_1,L0_9,0.022754567386367816,-1.0
Height,0,20%,8C x 9K,L1_2,L0_0,0.02253097000767781,-1.0
Height,0,20%,8C x 9K,L1_2,L0_1,0.023016650620262147,-1.0
Height,0,20%,8C x 9K,L1_2,L0_10,0.028707601215812804,0.03649791132111856
Height,0,20%,8C x 9K,L1_2,L0_11,0.031812415136723435,-1.0
Height,0,20%,8C x 9K,L1_2,L0_12,0.029126959902779803,-1.0
Height,0,20%,8C x 9K,L1_2,L0_13,0.02549935036452348,0.04707229246512669
Height,0,20%,8C x 9K,L1_2,L0_14,0.023644725380610132,-1.0
Height,0,20%,8C x 9K,L1_2,L0_15,0.026347213702813718,0.03749451704966427
Height,0,20%,8C x 9K,L1_2,L0_16,0.030566974186016848,-1.0
Height,0,20%,8C x 9K,L1_2,L0_17,0.03215487025612051,-1.0
Height,0,20%,8C x 9K,L1_2,L0_18,0.026811617098934235,-1.0
Height,0,20%,8C x 9K,L1_2,L0_19,0.02056995040832621,-1.0
Height,0,20%,8C x 9K,L1_2,L0_2,0.017898671829997218,0.04661735105910355
Height,0,20%,8C x 9K,L1_2,L0_20,0.02951414416752057,-1.0
Height,0,20%,8C x 9K,L1_2,L0_21,0.01929582568433054,0.03228325802795362
Height,0,20%,8C x 9K,L1_2,L0_22,0.02509742218307882,-1.0
Height,0,20%,8C x 9K,L1_2,L0_23,0.018270593541727317,-1.0
Height,0,20%,8C x 9K,L1_2,L0_24,0.022072671366241876,0.020428407968901687
Height,0,20%,8C x 9K,L1_2,L0_3,0.017305656689536656,0.03309376338215028
Height,0,20%,8C x 9K,L1_2,L0_4,0.03312829386354614,-1.0
Height,0,20%,8C x 9K,L1_2,L0_5,0.02806202395049217,0.03267005332633478
Height,0,20%,8C x 9K,L1_2,L0_6,0.020129798712244306,-1.0
Height,0,20%,8C x 9K,L1_2,L0_7,0.026487698650783004,-1.0
Height,0,20%,8C x 9K,L1_2,L0_8,0.02355092378370602,-1.0
Height,0,20%,8C x 9K,L1_2,L0_9,0.03330908461664554,-1.0
Height,0,20%,2C x 46K,L1_0,L0_0,0.0316287004840498,-1.0
Height,0,20%,2C x 46K,L1_0,L0_1,0.028440156818979927,-1.0
Height,0,20%,2C x 46K,L1_0,L0_10,0.029948720101781713,-1.0
Height,0,20%,2C x 46K,L1_0,L0_11,0.024452286799247925,-1.0
Height,0,20%,2C x 46K,L1_0,L0_12,0.023435779596981232,-1.0
Height,0,20%,2C x 46K,L1_0,L0_13,0.019251658766684332,-1.0
Height,0,20%,2C x 46K,L1_0,L0_14,0.03088533550533236,-1.0
Height,0,20%,2C x 46K,L1_0,L0_15,0.01457946647194472,-1.0
Height,0,20%,2C x 46K,L1_0,L0_16,0.025793943339196348,-1.0
Height,0,20%,2C x 46K,L1_0,L0_17,0.026339424826421532,-1.0
Height,0,20%,2C x 46K,L1_0,L0_18,0.021949001747347353,-1.0
Height,0,20%,2C x 46K,L1_0,L0_19,0.019584313587141508,0.038622059272207604
Height,0,20%,2C x 46K,L1_0,L0_2,0.031536283605990326,-1.0
Height,0,20%,2C x 46K,L1_0,L0_20,0.043719918757293974,-1.0
Height,0,20%,2C x 46K,L1_0,L0_21,0.0270110088660462,-1.0
Height,0,20%,2C x 46K,L1_0,L0_22,0.021896447027227706,-1.0
Height,0,20%,2C x 46K,L1_0,L0_23,0.026922210268365544,-1.0
Height,0,20%,2C x 46K,L1_0,L0_24,0.03995849700630998,-1.0
Height,0,20%,2C x 46K,L1_0,L0_3,0.033699158554872516,-1.0
Height,0,20%,2C x 46K,L1_0,L0_4,0.046502155500802056,-1.0
Height,0,20%,2C x 46K,L1_0,L0_5,0.04276183204095751,-1.0
Height,0,20%,2C x 46K,L1_0,L0_6,0.02116278027728673,-1.0
Height,0,20%,2C x 46K,L1_0,L0_7,0.021366073166382466,-1.0
Height,0,20%,2C x 46K,L1_0,L0_8,0.030532209484664504,0.048023724502690844
Height,0,20%,2C x 46K,L1_0,L0_9,0.025702649975690703,-1.0
Height,0,20%,2C x 46K,L1_1,L0_0,0.03266597579249984,0.03803503075792183
Height,0,20%,2C x 46K,L1_1,L0_1,0.019247046087899754,-1.0
Height,0,20%,2C x 46K,L1_1,L0_10,0.02291492821805164,-1.0
Height,0,20%,2C x 46K,L1_1,L0_11,0.019635789698649615,-1.0
Height,0,20%,2C x 46K,L1_1,L0_12,0.016204778461175216,-1.0
Height,0,20%,2C x 46K,L1_1,L0_13,0.025481841395736445,-1.0
Height,0,20%,2C x 46K,L1_1,L0_14,0.027375540654325816,-1.0
Height,0,20%,2C x 46K,L1_1,L0_15,0.027257068748790317,-1.0
Height,0,20%,2C x 46K,L1_1,L0_16,0.026342757302860686,-1.0
Height,0,20%,2C x 46K,L1_1,L0_17,0.02619880510827761,-1.0
Height,0,20%,2C x 46K,L1_1,L0_18,0.024827337965592815,-1.0
Height,0,20%,2C x 46K,L1_1,L0_19,0.031992986102844394,-1.0
Height,0,20%,2C x 46K,L1_1,L0_2,0.027240836602324833,0.03308583783207788
Height,0,20%,2C x 46K,L1_1,L0_20,0.017220049884238694,-1.0
Height,0,20%,2C x 46K,L1_1,L0_21,0.023944943147179865,-1.0
Height,0,20%,2C x 46K,L1_1,L0_22,0.030223278155306517,-1.0
Height,0,20%,2C x 46K,L1_1,L0_23,0.026614347934643186,-1.0
Height,0,20%,2C x 46K,L1_1,L0_24,0.024553029742090424,-1.0
Height,0,20%,2C x 46K,L1_1,L0_3,0.02125644747588707,-1.0
Height,0,20%,2C x 46K,L1_1,L0_4,0.02910681624653514,-1.0
Height,0,20%,2C x 46K,L1_1,L0_5,0.026392087316309168,-1.0
Height,0,20%,2C x 46K,L1_1,L0_6,0.02910740932883641,-1.0
Height,0,20%,2C x 46K,L1_1,L0_7,0.01971561903110071,-1.0
Height,0,20%,2C x 46K,L1_1,L0_8,0.029576630116164283,-1.0
Height,0,20%,2C x 46K,L1_1,L0_9,0.022754567386367816,-1.0
Height,0,20%,2C x 46K,L1_2,L0_0,0.02253097000767781,-1.0
Height,0,20%,2C x 46K,L1_2,L0_1,0.023016650620262147,-1.0
Height,0,20%,2C x 46K,L1_2,L0_10,0.028707601215812804,-1.0
Height,0,20%,2C x 46K,L1_2,L0_11,0.031812415136723435,-1.0
Height,0,20%,2C x 46K,L1_2,L0_12,0.029126959902779803,-1.0
Height,0,20%,2C x 46K,L1_2,L0_13,0.02549935036452348,-1.0
Height,0,20%,2C x 46K,L1_2,L0_14,0.023644725380610132,0.0381467423790125
Height,0,20%,2C x 46K,L1_2,L0_15,0.026347213702813718,-1.0
Height,0,20%,2C x 46K,L1_2,L0_16,0.030566974186016848,-1.0
Height,0,20%,2C x 46K,L1_2,L0_17,0.03215487025612051,-1.0
Height,0,20%,2C x 46K,L1_2,L0_18,0.026811617098934235,-1.0
Height,0,20%,2C x 46K,L1_2,L0_19,0.02056995040832621,0.03351790234712
Height,0,20%,2C x 46K,L1_2,L0_2,0.017898671829997218,-1.0
Height,0,20%,2C x 46K,L1_2,L0_20,0.02951414416752057,-1.0
Height,0,20%,2C x 46K,L1_2,L0_21,0.01929582568433054,-1.0
Height,0,20%,2C x 46K,L1_2,L0_22,0.02509742218307882,-1.0
Height,0,20%,2C x 46K,L1_2,L0_23,0.018270593541727317,-1.0
Height,0,20%,2C x 46K,L1_2,L0_24,0.022072671366241876,-1.0
Height,0,20%,2C x 46K,L1_2,L0_3,0.017305656689536656,-1.0
Height,0,20%,2C x 46K,L1_2,L0_4,0.03312829386354614,-1.0
Height,0,20%,2C x 46K,L1_2,L0_5,0.02806202395049217,-1.0
Height,0,20%,2C x 46K,L1_2,L0_6,0.020129798712244306,-1.0
Height,0,20%,2C x 46K,L1_2,L0_7,0.026487698650783004,-1.0
Height,0,20%,2C x 46K,L1_2,L0_8,0.02355092378370602,-1.0
Height,0,20%,2C x 46K,L1_2,L0_9,0.03330908461664554,-1.0
Height,0,30%,8C x 13K,L1_0,L0_0,0.0316287004840498,0.04528556492025219
Height,0,30%,8C x 13K,L1_0,L0_1,0.028440156818979927,-1.0
Height,0,30%,8C x 13K,L1_0,L0_10,0.029948720101781713,-1.0
Height,0,30%,8C x 13K,L1_0,L0_11,0.024452286799247925,-1.0
Height,0,30%,8C x 13K,L1_0,L0_12,0.023435779596981232,-1.0
Height,0,30%,8C x 13K,L1_0,L0_13,0.019251658766684332,-1.0
Height,0,30%,8C x 13K,L1_0,L0_14,0.03088533550533236,-1.0
Height,0,30%,8C x 13K,L1_0,L0_15,0.01457946647194472,-1.0
Height,0,30%,8C x 13K,L1_0,L0_16,0.025793943339196348,-1.0
Height,0,30%,8C x 13K,L1_0,L0_17,0.026339424826421532,0.02355439383131658
