Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_14,L0_5,1.5182299861749016e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_6,1.3026616822268502e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_7,1.2323475573339237e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_8,1.5302574022750074e-15,0.0751237883613126
Height,0,10%,6C x 6K,L1_14,L0_9,1.3313424436963336e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_0,1.1990408665951691e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_1,7.327471962526033e-16,-1.0
Height,0,10%,6C x 6K,L1_15,L0_10,1.2499260885571554e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_11,1.3405943022348764e-15,0.06649160831154806
Height,0,10%,6C x 6K,L1_15,L0_12,1.3503087537003466e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_13,9.917992353318065e-16,-1.0
Height,0,10%,6C x 6K,L1_15,L0_14,1.5025018266593785e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_15,9.954999787472237e-16,-1.0
Height,0,10%,6C x 6K,L1_15,L0_16,1.1768364061026659e-15,0.3517113956688753
Height,0,10%,6C x 6K,L1_15,L0_17,1.967928135263956e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_18,1.3146890983269562e-15,0.2742458979568313
Height,0,10%,6C x 6K,L1_15,L0_19,1.1657341758564144e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_2,1.4728958793360411e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_20,1.7506829319557938e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_21,1.3156142841808105e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_22,1.1157741397482824e-15,0.19651292603576231
Height,0,10%,6C x 6K,L1_15,L0_23,1.1694349192718315e-15,0.05942837643886704
Height,0,10%,6C x 6K,L1_15,L0_24,8.583411759133242e-16,-1.0
Height,0,10%,6C x 6K,L1_15,L0_3,1.3341180012578965e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_4,1.2193949553799635e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_5,8.999745393367674e-16,-1.0
Height,0,10%,6C x 6K,L1_15,L0_6,1.0325074129013957e-15,0.09698566642225188
Height,0,10%,6C x 6K,L1_15,L0_7,1.1046719095020307e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_8,1.5644892788676164e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_9,1.3914795241968629e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_0,1.3396691163810222e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_1,1.2601031329495526e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_10,1.824466503800674e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_11,1.364186541508161e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_12,1.15833268902558e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_13,1.5913196686293911e-15,0.15934047384770486
Height,0,10%,6C x 6K,L1_16,L0_14,1.0732155904709846e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_15,1.2052858711086855e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_16,1.4210854715202005e-15,0.02951692606292226
Height,0,10%,6C x 6K,L1_16,L0_17,1.1324274851176596e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_18,1.4765966227514583e-15,0.09641008117662934
Height,0,10%,6C x 6K,L1_16,L0_19,1.3211653993039363e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_2,1.0954200509634878e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_20,1.5182299861749016e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_21,1.2952601953960159e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_22,1.8781272833242233e-15,0.13593780963126734
Height,0,10%,6C x 6K,L1_16,L0_23,1.0695148470555674e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_24,1.5062025700747957e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_3,1.1324274851176596e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_4,8.460824633497547e-16,0.252805755021237
Height,0,10%,6C x 6K,L1_16,L0_5,1.2582527612418441e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_6,1.491399596413127e-15,0.15989280219927612
Height,0,10%,6C x 6K,L1_16,L0_7,8.603071958527645e-16,-1.0
Height,0,10%,6C x 6K,L1_16,L0_8,1.463644020797498e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_9,1.5765166949677222e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_0,9.603429163007604e-16,-1.0
Height,0,10%,6C x 6K,L1_17,L0_1,1.0972704226711963e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_10,1.5247062871518816e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_11,1.0066022089934752e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_12,1.1694349192718315e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_13,1.1786867778103746e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_14,1.5617137213060535e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_15,9.547918011776346e-16,0.05669500159001131
Height,0,10%,6C x 6K,L1_17,L0_16,1.5025018266593785e-15,0.10284016531759198
Height,0,10%,6C x 6K,L1_17,L0_17,1.874426539908806e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_18,2.139029694111135e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_19,2.0088965213549414e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_2,1.8420450350239054e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_20,1.5839181817985568e-15,0.09318954840590205
Height,0,10%,6C x 6K,L1_17,L0_21,1.298960938811433e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_22,1.171863532138199e-15,0.1722771230782741
Height,0,10%,6C x 6K,L1_17,L0_23,1.0880185641326535e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_24,1.7217708740228469e-15,0.09007737526857251
Height,0,10%,6C x 6K,L1_17,L0_3,1.0158540675320183e-15,0.08527497033378068
Height,0,10%,6C x 6K,L1_17,L0_4,1.1305771134099511e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_5,9.325873406851315e-16,-1.0
Height,0,10%,6C x 6K,L1_17,L0_6,1.372975807119777e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_7,1.1120733963328652e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_8,1.0792292985210376e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_9,9.48084203737191e-16,-1.0
Height,0,10%,6C x 6K,L1_18,L0_0,1.0362081563168128e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_1,1.2323475573339237e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_10,1.3396691163810222e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_11,1.5654144647214707e-15,0.07975640689002246
Height,0,10%,6C x 6K,L1_18,L0_12,1.3914795241968629e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_13,1.7097434579227411e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_14,9.2148511043888e-16,-1.0
Height,0,10%,6C x 6K,L1_18,L0_15,1.099120794378905e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_16,1.372975807119777e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_17,1.313763912473102e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_18,1.5654144647214707e-15,0.09905025767447508
Height,0,10%,6C x 6K,L1_18,L0_19,1.7384242193922243e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_2,1.2536268319725725e-15,0.3315479476945288
Height,0,10%,6C x 6K,L1_18,L0_20,1.5210055437364644e-15,0.308662745242696
Height,0,10%,6C x 6K,L1_18,L0_21,9.048317650695026e-16,-1.0
Height,0,10%,6C x 6K,L1_18,L0_22,1.3026616822268502e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_23,8.511709855459534e-16,-1.0
