Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_10,L0_0,0.05215765569017128,-1.0
Height,0,10%,6C x 6K,L1_10,L0_1,1.8910798852781835e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_10,0.19844641070158228,-1.0
Height,0,10%,6C x 6K,L1_10,L0_11,0.08825338902707897,0.05683933750264375
Height,0,10%,6C x 6K,L1_10,L0_12,0.2272433897136915,0.10290362830129014
Height,0,10%,6C x 6K,L1_10,L0_13,0.08060636176511765,-1.0
Height,0,10%,6C x 6K,L1_10,L0_14,0.12625255289291953,-1.0
Height,0,10%,6C x 6K,L1_10,L0_15,1.5732785444792322e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_16,0.26693909864239795,0.49031359615394354
Height,0,10%,6C x 6K,L1_10,L0_17,8.770761894538737e-16,-1.0
Height,0,10%,6C x 6K,L1_10,L0_18,0.0474018672294506,-1.0
Height,0,10%,6C x 6K,L1_10,L0_19,0.31826016150901626,-1.0
Height,0,10%,6C x 6K,L1_10,L0_2,0.2448230074832249,-1.0
Height,0,10%,6C x 6K,L1_10,L0_20,0.3777961993912661,0.34633566577793334
Height,0,10%,6C x 6K,L1_10,L0_21,0.1395293317427368,-1.0
Height,0,10%,6C x 6K,L1_10,L0_22,0.2533043836467914,0.5181957386991035
Height,0,10%,6C x 6K,L1_10,L0_23,1.0482355724169186e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_24,0.20551108212511818,-1.0
Height,0,10%,6C x 6K,L1_10,L0_3,0.04616901940742424,-1.0
Height,0,10%,6C x 6K,L1_10,L0_4,0.1298696146072314,-1.0
Height,0,10%,6C x 6K,L1_10,L0_5,1.4284869583510348e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_6,0.054089307705499655,0.23071858532149456
Height,0,10%,6C x 6K,L1_10,L0_7,0.11939138607609195,-1.0
Height,0,10%,6C x 6K,L1_10,L0_8,1.432187701766452e-15,-1.0
Height,0,10%,6C x 6K,L1_10,L0_9,0.11424359298632035,-1.0
Height,0,10%,6C x 6K,L1_11,L0_0,0.02682125898445183,-1.0
Height,0,10%,6C x 6K,L1_11,L0_1,0.24861830275321245,-1.0
Height,0,10%,6C x 6K,L1_11,L0_10,0.23206903056977973,0.37417262377400995
Height,0,10%,6C x 6K,L1_11,L0_11,0.03419857162930678,-1.0
Height,0,10%,6C x 6K,L1_11,L0_12,0.14085024078514902,0.18439593634366105
Height,0,10%,6C x 6K,L1_11,L0_13,0.17923549662242522,-1.0
Height,0,10%,6C x 6K,L1_11,L0_14,0.02564930651342603,-1.0
Height,0,10%,6C x 6K,L1_11,L0_15,0.13009444504837195,-1.0
Height,0,10%,6C x 6K,L1_11,L0_16,0.08112692493793022,-1.0
Height,0,10%,6C x 6K,L1_11,L0_17,0.022201565818571835,-1.0
Height,0,10%,6C x 6K,L1_11,L0_18,0.20247038624308977,-1.0
Height,0,10%,6C x 6K,L1_11,L0_19,1.463644020797498e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_2,1.4553173481128093e-15,-1.0
Height,0,10%,6C x 6K,L1_11,L0_20,0.03554095265281578,-1.0
Height,0,10%,6C x 6K,L1_11,L0_21,0.22071401622846135,0.3907534608484735
Height,0,10%,6C x 6K,L1_11,L0_22,0.04101336119682526,-1.0
Height,0,10%,6C x 6K,L1_11,L0_23,0.10314678202549901,-1.0
Height,0,10%,6C x 6K,L1_11,L0_24,0.04278117265127353,-1.0
Height,0,10%,6C x 6K,L1_11,L0_3,9.362880841005487e-16,0.025045165459422935
Height,0,10%,6C x 6K,L1_11,L0_4,0.04095520616295966,-1.0
Height,0,10%,6C x 6K,L1_11,L0_5,0.23774984623646336,-1.0
Height,0,10%,6C x 6K,L1_11,L0_6,0.22767639614032936,-1.0
