Universe,Sim_ID,L1_Budget_Pct,L1_C,L1_K,L1_Label,L2_Budget_Pct,L2_C,L2_K,L2_Label,V1_MAE_Acc,V1_RMSE_Acc,V1_P90_Acc,V2_MAE_Acc,V2_RMSE_Acc,V2_P90_Acc,V3_MAE_Acc,V3_RMSE_Acc,V3_P90_Acc
Blind Spot,0,40%,12,13,12C x 13K,40%,12,5,12C x 5K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,62.0,63.0,52.0
Blind Spot,0,40%,12,13,12C x 13K,40%,9,7,9C x 7K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,65.0,61.0,50.0
Blind Spot,0,40%,12,13,12C x 13K,40%,8,8,8C x 8K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,67.0,56.99999999999999,49.0
Blind Spot,0,40%,12,13,12C x 13K,40%,6,10,6C x 10K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,66.0,57.99999999999999,45.0
Blind Spot,0,40%,12,13,12C x 13K,40%,6,11,6C x 11K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,67.0,63.0,52.0
Blind Spot,0,40%,12,13,12C x 13K,40%,5,13,5C x 13K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,67.0,50.0,47.0
Blind Spot,0,40%,12,13,12C x 13K,60%,12,8,12C x 8K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,68.0,67.0,50.0
Blind Spot,0,40%,12,13,12C x 13K,60%,10,9,10C x 9K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,71.0,70.0,54.0
Blind Spot,0,40%,12,13,12C x 13K,60%,9,10,9C x 10K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,74.0,70.0,56.00000000000001
Blind Spot,0,40%,12,13,12C x 13K,60%,8,11,8C x 11K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,72.0,67.0,54.0
Blind Spot,0,40%,12,13,12C x 13K,60%,8,12,8C x 12K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,77.0,68.0,53.0
Blind Spot,0,40%,12,13,12C x 13K,60%,7,13,7C x 13K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,69.0,69.0,52.0
Blind Spot,0,40%,12,13,12C x 13K,80%,12,10,12C x 10K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,74.0,74.0,64.0
Blind Spot,0,40%,12,13,12C x 13K,80%,11,11,11C x 11K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,77.0,73.0,56.00000000000001
Blind Spot,0,40%,12,13,12C x 13K,80%,10,12,10C x 12K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,76.0,73.0,62.0
Blind Spot,0,40%,12,13,12C x 13K,80%,10,13,10C x 13K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,82.0,78.0,64.0
Blind Spot,0,40%,12,13,12C x 13K,80%,10,13,10C x 13K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,82.0,76.0,56.99999999999999
Blind Spot,0,40%,12,13,12C x 13K,80%,10,13,10C x 13K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,81.0,79.0,59.0
Blind Spot,0,40%,12,13,12C x 13K,100%,12,13,12C x 13K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,83.0,82.0,63.0
Blind Spot,0,40%,12,13,12C x 13K,100%,12,13,12C x 13K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,83.0,82.0,63.0
Blind Spot,0,40%,12,13,12C x 13K,100%,12,13,12C x 13K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,83.0,82.0,63.0
Blind Spot,0,40%,12,13,12C x 13K,100%,12,13,12C x 13K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,83.0,82.0,63.0
Blind Spot,0,40%,12,13,12C x 13K,100%,12,13,12C x 13K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,83.0,82.0,63.0
Blind Spot,0,40%,12,13,12C x 13K,100%,12,13,12C x 13K,72.0,70.0,55.00000000000001,28.785286569717698,28.65697177074422,37.681779298545756,83.0,82.0,63.0
Blind Spot,0,40%,10,15,10C x 15K,20%,10,3,10C x 3K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,56.99999999999999,56.00000000000001,40.0
Blind Spot,0,40%,10,15,10C x 15K,20%,6,5,6C x 5K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,52.0,51.0,47.0
Blind Spot,0,40%,10,15,10C x 15K,20%,4,7,4C x 7K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,48.0,51.0,43.0
Blind Spot,0,40%,10,15,10C x 15K,20%,3,11,3C x 11K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,50.0,47.0,36.0
Blind Spot,0,40%,10,15,10C x 15K,20%,2,13,2C x 13K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,55.00000000000001,49.0,45.0
Blind Spot,0,40%,10,15,10C x 15K,20%,2,15,2C x 15K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,50.0,45.0,43.0
Blind Spot,0,40%,10,15,10C x 15K,40%,10,6,10C x 6K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,51.0,55.00000000000001,50.0
Blind Spot,0,40%,10,15,10C x 15K,40%,8,8,8C x 8K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,62.0,57.99999999999999,56.99999999999999
Blind Spot,0,40%,10,15,10C x 15K,40%,6,10,6C x 10K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,65.0,55.00000000000001,55.00000000000001
Blind Spot,0,40%,10,15,10C x 15K,40%,5,11,5C x 11K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,68.0,63.0,53.0
Blind Spot,0,40%,10,15,10C x 15K,40%,5,13,5C x 13K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,73.0,63.0,55.00000000000001
Blind Spot,0,40%,10,15,10C x 15K,40%,4,15,4C x 15K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,68.0,63.0,54.0
Blind Spot,0,40%,10,15,10C x 15K,60%,10,9,10C x 9K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,73.0,74.0,56.00000000000001
Blind Spot,0,40%,10,15,10C x 15K,60%,9,10,9C x 10K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,69.0,68.0,53.0
Blind Spot,0,40%,10,15,10C x 15K,60%,8,11,8C x 11K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,57.99999999999999,63.0,56.99999999999999
Blind Spot,0,40%,10,15,10C x 15K,60%,7,13,7C x 13K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,68.0,67.0,51.0
Blind Spot,0,40%,10,15,10C x 15K,60%,6,14,6C x 14K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,68.0,64.0,54.0
Blind Spot,0,40%,10,15,10C x 15K,60%,6,15,6C x 15K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,70.0,70.0,54.0
Blind Spot,0,40%,10,15,10C x 15K,80%,10,12,10C x 12K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,68.0,73.0,59.0
Blind Spot,0,40%,10,15,10C x 15K,80%,9,13,9C x 13K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,70.0,74.0,61.0
Blind Spot,0,40%,10,15,10C x 15K,80%,9,14,9C x 14K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,71.0,73.0,64.0
Blind Spot,0,40%,10,15,10C x 15K,80%,8,15,8C x 15K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,73.0,75.0,59.0
Blind Spot,0,40%,10,15,10C x 15K,80%,8,15,8C x 15K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,73.0,75.0,64.0
Blind Spot,0,40%,10,15,10C x 15K,80%,8,15,8C x 15K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,73.0,78.0,60.0
Blind Spot,0,40%,10,15,10C x 15K,100%,10,15,10C x 15K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,76.0,87.0,68.0
Blind Spot,0,40%,10,15,10C x 15K,100%,10,15,10C x 15K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,76.0,87.0,68.0
Blind Spot,0,40%,10,15,10C x 15K,100%,10,15,10C x 15K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,76.0,87.0,68.0
Blind Spot,0,40%,10,15,10C x 15K,100%,10,15,10C x 15K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,76.0,87.0,68.0
Blind Spot,0,40%,10,15,10C x 15K,100%,10,15,10C x 15K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,76.0,87.0,68.0
Blind Spot,0,40%,10,15,10C x 15K,100%,10,15,10C x 15K,73.0,68.0,67.0,28.27202737382378,28.314798973481604,35.45765611633875,76.0,87.0,68.0
Blind Spot,0,60%,25,9,25C x 9K,20%,22,2,22C x 2K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,44.0,40.0,47.0
Blind Spot,0,60%,25,9,25C x 9K,20%,15,3,15C x 3K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,52.0,49.0,41.0
Blind Spot,0,60%,25,9,25C x 9K,20%,9,5,9C x 5K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,50.0,48.0,45.0
Blind Spot,0,60%,25,9,25C x 9K,20%,8,6,8C x 6K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,56.99999999999999,56.00000000000001,39.0
Blind Spot,0,60%,25,9,25C x 9K,20%,6,8,6C x 8K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,55.00000000000001,52.0,47.0
Blind Spot,0,60%,25,9,25C x 9K,20%,5,9,5C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,60.0,50.0,44.0
Blind Spot,0,60%,25,9,25C x 9K,40%,22,4,22C x 4K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,70.0,63.0,46.0
Blind Spot,0,60%,25,9,25C x 9K,40%,18,5,18C x 5K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,63.0,67.0,46.0
Blind Spot,0,60%,25,9,25C x 9K,40%,15,6,15C x 6K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,68.0,56.99999999999999,49.0
Blind Spot,0,60%,25,9,25C x 9K,40%,13,7,13C x 7K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,68.0,66.0,52.0
Blind Spot,0,60%,25,9,25C x 9K,40%,11,8,11C x 8K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,65.0,63.0,55.00000000000001
Blind Spot,0,60%,25,9,25C x 9K,40%,10,9,10C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,73.0,63.0,52.0
Blind Spot,0,60%,25,9,25C x 9K,60%,22,6,22C x 6K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,72.0,71.0,54.0
Blind Spot,0,60%,25,9,25C x 9K,60%,19,7,19C x 7K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,74.0,74.0,52.0
Blind Spot,0,60%,25,9,25C x 9K,60%,17,8,17C x 8K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,72.0,73.0,57.99999999999999
Blind Spot,0,60%,25,9,25C x 9K,60%,15,9,15C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,74.0,72.0,55.00000000000001
Blind Spot,0,60%,25,9,25C x 9K,60%,15,9,15C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,73.0,69.0,56.99999999999999
Blind Spot,0,60%,25,9,25C x 9K,60%,15,9,15C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,80.0,72.0,60.0
Blind Spot,0,60%,25,9,25C x 9K,80%,22,8,22C x 8K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,79.0,75.0,56.00000000000001
Blind Spot,0,60%,25,9,25C x 9K,80%,20,9,20C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,80.0,76.0,64.0
Blind Spot,0,60%,25,9,25C x 9K,80%,20,9,20C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,79.0,75.0,59.0
Blind Spot,0,60%,25,9,25C x 9K,80%,20,9,20C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,83.0,77.0,56.00000000000001
Blind Spot,0,60%,25,9,25C x 9K,80%,20,9,20C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,80.0,78.0,57.99999999999999
Blind Spot,0,60%,25,9,25C x 9K,80%,20,9,20C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,80.0,76.0,60.0
Blind Spot,0,60%,25,9,25C x 9K,100%,25,9,25C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,86.0,85.0,63.0
Blind Spot,0,60%,25,9,25C x 9K,100%,25,9,25C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,86.0,85.0,63.0
Blind Spot,0,60%,25,9,25C x 9K,100%,25,9,25C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,86.0,85.0,63.0
Blind Spot,0,60%,25,9,25C x 9K,100%,25,9,25C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,86.0,85.0,63.0
Blind Spot,0,60%,25,9,25C x 9K,100%,25,9,25C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,86.0,85.0,63.0
Blind Spot,0,60%,25,9,25C x 9K,100%,25,9,25C x 9K,81.0,76.0,70.0,23.310521813515823,20.658682634730535,30.196749358426,86.0,85.0,63.0
Blind Spot,0,60%,22,10,22C x 10K,20%,22,2,22C x 2K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,56.00000000000001,51.0,52.0
Blind Spot,0,60%,22,10,22C x 10K,20%,11,4,11C x 4K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,52.0,48.0,45.0
Blind Spot,0,60%,22,10,22C x 10K,20%,9,5,9C x 5K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,51.0,44.0,39.0
Blind Spot,0,60%,22,10,22C x 10K,20%,6,7,6C x 7K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,55.00000000000001,55.00000000000001,41.0
Blind Spot,0,60%,22,10,22C x 10K,20%,6,8,6C x 8K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,56.00000000000001,47.0,40.0
Blind Spot,0,60%,22,10,22C x 10K,20%,4,10,4C x 10K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,52.0,42.0,40.0
Blind Spot,0,60%,22,10,22C x 10K,40%,22,4,22C x 4K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,75.0,66.0,50.0
Blind Spot,0,60%,22,10,22C x 10K,40%,18,5,18C x 5K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,65.0,59.0,53.0
Blind Spot,0,60%,22,10,22C x 10K,40%,15,6,15C x 6K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,67.0,63.0,48.0
Blind Spot,0,60%,22,10,22C x 10K,40%,11,8,11C x 8K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,66.0,66.0,55.00000000000001
Blind Spot,0,60%,22,10,22C x 10K,40%,10,9,10C x 9K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,70.0,64.0,50.0
Blind Spot,0,60%,22,10,22C x 10K,40%,9,10,9C x 10K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,67.0,57.99999999999999,57.99999999999999
Blind Spot,0,60%,22,10,22C x 10K,60%,22,6,22C x 6K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,70.0,68.0,53.0
Blind Spot,0,60%,22,10,22C x 10K,60%,19,7,19C x 7K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,76.0,70.0,53.0
Blind Spot,0,60%,22,10,22C x 10K,60%,16,8,16C x 8K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,72.0,68.0,54.0
Blind Spot,0,60%,22,10,22C x 10K,60%,15,9,15C x 9K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,75.0,70.0,57.99999999999999
Blind Spot,0,60%,22,10,22C x 10K,60%,13,10,13C x 10K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,72.0,70.0,52.0
Blind Spot,0,60%,22,10,22C x 10K,60%,13,10,13C x 10K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,70.0,64.0,56.99999999999999
Blind Spot,0,60%,22,10,22C x 10K,80%,22,8,22C x 8K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,81.0,75.0,62.0
Blind Spot,0,60%,22,10,22C x 10K,80%,20,9,20C x 9K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,74.0,72.0,59.0
Blind Spot,0,60%,22,10,22C x 10K,80%,18,10,18C x 10K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,82.0,82.0,61.0
Blind Spot,0,60%,22,10,22C x 10K,80%,18,10,18C x 10K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,81.0,78.0,62.0
Blind Spot,0,60%,22,10,22C x 10K,80%,18,10,18C x 10K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,76.0,76.0,65.0
Blind Spot,0,60%,22,10,22C x 10K,80%,18,10,18C x 10K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,80.0,82.0,56.99999999999999
Blind Spot,0,60%,22,10,22C x 10K,100%,22,10,22C x 10K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,81.0,86.0,62.0
Blind Spot,0,60%,22,10,22C x 10K,100%,22,10,22C x 10K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,81.0,86.0,62.0
Blind Spot,0,60%,22,10,22C x 10K,100%,22,10,22C x 10K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,81.0,86.0,62.0
Blind Spot,0,60%,22,10,22C x 10K,100%,22,10,22C x 10K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,81.0,86.0,62.0
Blind Spot,0,60%,22,10,22C x 10K,100%,22,10,22C x 10K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,81.0,86.0,62.0
Blind Spot,0,60%,22,10,22C x 10K,100%,22,10,22C x 10K,76.0,76.0,71.0,25.19247219846022,23.60992301112061,34.13173652694611,81.0,86.0,62.0
Blind Spot,0,60%,20,11,20C x 11K,20%,15,3,15C x 3K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,59.0,48.0,52.0
Blind Spot,0,60%,20,11,20C x 11K,20%,9,5,9C x 5K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,51.0,49.0,45.0
Blind Spot,0,60%,20,11,20C x 11K,20%,7,6,7C x 6K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,59.0,53.0,40.0
Blind Spot,0,60%,20,11,20C x 11K,20%,6,8,6C x 8K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,62.0,50.0,43.0
Blind Spot,0,60%,20,11,20C x 11K,20%,5,9,5C x 9K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,60.0,49.0,42.0
Blind Spot,0,60%,20,11,20C x 11K,20%,4,11,4C x 11K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,57.99999999999999,49.0,44.0
Blind Spot,0,60%,20,11,20C x 11K,40%,18,5,18C x 5K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,64.0,62.0,44.0
Blind Spot,0,60%,20,11,20C x 11K,40%,15,6,15C x 6K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,66.0,57.99999999999999,47.0
Blind Spot,0,60%,20,11,20C x 11K,40%,13,7,13C x 7K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,61.0,56.99999999999999,44.0
Blind Spot,0,60%,20,11,20C x 11K,40%,10,9,10C x 9K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,63.0,61.0,48.0
Blind Spot,0,60%,20,11,20C x 11K,40%,9,10,9C x 10K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,69.0,61.0,49.0
Blind Spot,0,60%,20,11,20C x 11K,40%,8,11,8C x 11K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,67.0,65.0,52.0
Blind Spot,0,60%,20,11,20C x 11K,60%,19,7,19C x 7K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,69.0,68.0,56.00000000000001
Blind Spot,0,60%,20,11,20C x 11K,60%,16,8,16C x 8K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,73.0,68.0,54.0
Blind Spot,0,60%,20,11,20C x 11K,60%,15,9,15C x 9K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,79.0,67.0,56.00000000000001
Blind Spot,0,60%,20,11,20C x 11K,60%,13,10,13C x 10K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,74.0,66.0,53.0
Blind Spot,0,60%,20,11,20C x 11K,60%,12,11,12C x 11K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,72.0,68.0,54.0
Blind Spot,0,60%,20,11,20C x 11K,60%,12,11,12C x 11K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,75.0,68.0,49.0
Blind Spot,0,60%,20,11,20C x 11K,80%,20,9,20C x 9K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,76.0,79.0,59.0
Blind Spot,0,60%,20,11,20C x 11K,80%,18,10,18C x 10K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,76.0,80.0,56.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,80%,16,11,16C x 11K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,76.0,75.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,80%,16,11,16C x 11K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,79.0,79.0,59.0
Blind Spot,0,60%,20,11,20C x 11K,80%,16,11,16C x 11K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,79.0,78.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,80%,16,11,16C x 11K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,77.0,79.0,56.00000000000001
Blind Spot,0,60%,20,11,20C x 11K,100%,20,11,20C x 11K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,84.0,82.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,100%,20,11,20C x 11K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,84.0,82.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,100%,20,11,20C x 11K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,84.0,82.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,100%,20,11,20C x 11K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,84.0,82.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,100%,20,11,20C x 11K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,84.0,82.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,100%,20,11,20C x 11K,81.0,72.0,71.0,24.294268605645847,23.011120615911025,37.93840889649272,84.0,82.0,57.99999999999999
Blind Spot,0,60%,17,13,17C x 13K,20%,15,3,15C x 3K,80.0,80.0,70.0,25.10692899914456,23.481608212147126,39.9486740804106,51.0,47.0,41.0
Blind Spot,0,60%,17,13,17C x 13K,20%,9,5,9C x 5K,80.0,80.0,70.0,25.10692899914456,23.481608212147126,39.9486740804106,51.0,44.0,44.0
Blind Spot,0,60%,17,13,17C x 13K,20%,6,7,6C x 7K,80.0,80.0,70.0,25.10692899914456,23.481608212147126,39.9486740804106,54.0,48.0,43.0
Blind Spot,0,60%,17,13,17C x 13K,20%,5,9,5C x 9K,80.0,80.0,70.0,25.10692899914456,23.481608212147126,39.9486740804106,64.0,56.00000000000001,52.0
Blind Spot,0,60%,17,13,17C x 13K,20%,4,11,4C x 11K,80.0,80.0,70.0,25.10692899914456,23.481608212147126,39.9486740804106,55.00000000000001,47.0,41.0
Blind Spot,0,60%,17,13,17C x 13K,20%,3,13,3C x 13K,80.0,80.0,70.0,25.10692899914456,23.481608212147126,39.9486740804106,54.0,51.0,40.0
Blind Spot,0,60%,17,13,17C x 13K,40%,15,6,15C x 6K,80.0,80.0,70.0,25.10692899914456,23.481608212147126,39.9486740804106,65.0,48.0,45.0
Blind Spot,0,60%,17,13,17C x 13K,40%,13,7,13C x 7K,80.0,80.0,70.0,25.10692899914456,23.481608212147126,39.9486740804106,62.0,55.00000000000001,51.0
Blind Spot,0,60%,17,13,17C x 13K,40%,10,9,10C x 9K,80.0,80.0,70.0,25.10692899914456,23.481608212147126,39.9486740804106,63.0,56.00000000000001,45.0
Blind Spot,0,60%,17,13,17C x 13K,40%,9,10,9C x 10K,80.0,80.0,70.0,25.10692899914456,23.481608212147126,39.9486740804106,61.0,56.00000000000001,44.0
Blind Spot,0,60%,17,13,17C x 13K,40%,7,12,7C x 12K,80.0,80.0,70.0,25.10692899914456,23.481608212147126,39.9486740804106,65.0,56.99999999999999,49.0
Blind Spot,0,60%,17,13,17C x 13K,40%,7,13,7C x 13K,80.0,80.0,70.0,25.10692899914456,23.481608212147126,39.9486740804106,73.0,65.0,44.0
