Universe,Sim_ID,L1_Budget_Pct,L1_Budget_K,L1_C,L1_K,L1_Label,L2_Budget_Pct,L2_Budget_K,L2_C,L2_K,L2_Label,V1_MAE_Acc,V1_RMSE_Acc,V1_P90_Acc,V2_MAE_Acc,V2_RMSE_Acc,V2_P90_Acc,V3_MAE_Acc,V3_RMSE_Acc,V3_P90_Acc
Blind Spot,0,20%,78,6,13,6C x 13K,100%,78,6,13,6C x 13K,65.0,61.0,56.00000000000001,24.679213002566293,23.781009409751917,23.60992301112061,63.0,54.0,45.0
Blind Spot,0,20%,78,6,13,6C x 13K,100%,78,6,13,6C x 13K,65.0,61.0,56.00000000000001,24.679213002566293,23.781009409751917,23.60992301112061,63.0,54.0,45.0
Blind Spot,0,20%,78,6,13,6C x 13K,100%,78,6,13,6C x 13K,65.0,61.0,56.00000000000001,24.679213002566293,23.781009409751917,23.60992301112061,63.0,54.0,45.0
Blind Spot,0,20%,78,6,13,6C x 13K,100%,78,6,13,6C x 13K,65.0,61.0,56.00000000000001,24.679213002566293,23.781009409751917,23.60992301112061,63.0,54.0,45.0
Blind Spot,0,20%,78,6,13,6C x 13K,100%,78,6,13,6C x 13K,65.0,61.0,56.00000000000001,24.679213002566293,23.781009409751917,23.60992301112061,63.0,54.0,45.0
Blind Spot,0,20%,78,6,13,6C x 13K,100%,78,6,13,6C x 13K,65.0,61.0,56.00000000000001,24.679213002566293,23.781009409751917,23.60992301112061,63.0,54.0,45.0
Blind Spot,0,20%,75,5,15,5C x 15K,20%,15,5,3,5C x 3K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,39.0,33.0,39.0
Blind Spot,0,20%,75,5,15,5C x 15K,20%,15,3,5,3C x 5K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,42.0,39.0,36.0
Blind Spot,0,20%,75,5,15,5C x 15K,20%,14,2,7,2C x 7K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,45.0,45.0,34.0
Blind Spot,0,20%,75,5,15,5C x 15K,20%,11,1,11,1C x 11K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,47.0,41.0,38.0
Blind Spot,0,20%,75,5,15,5C x 15K,20%,13,1,13,1C x 13K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,36.0,30.0,28.999999999999996
Blind Spot,0,20%,75,5,15,5C x 15K,20%,15,1,15,1C x 15K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,49.0,43.0,38.0
Blind Spot,0,20%,75,5,15,5C x 15K,40%,30,5,6,5C x 6K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,52.0,44.0,39.0
Blind Spot,0,20%,75,5,15,5C x 15K,40%,32,4,8,4C x 8K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,52.0,43.0,43.0
Blind Spot,0,20%,75,5,15,5C x 15K,40%,30,3,10,3C x 10K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,52.0,44.0,39.0
Blind Spot,0,20%,75,5,15,5C x 15K,40%,33,3,11,3C x 11K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,53.0,40.0,42.0
Blind Spot,0,20%,75,5,15,5C x 15K,40%,26,2,13,2C x 13K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,52.0,37.0,33.0
Blind Spot,0,20%,75,5,15,5C x 15K,40%,30,2,15,2C x 15K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,53.0,42.0,33.0
Blind Spot,0,20%,75,5,15,5C x 15K,60%,45,5,9,5C x 9K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,60.0,50.0,42.0
Blind Spot,0,20%,75,5,15,5C x 15K,60%,40,4,10,4C x 10K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,59.0,47.0,35.0
Blind Spot,0,20%,75,5,15,5C x 15K,60%,44,4,11,4C x 11K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,53.0,43.0,36.0
Blind Spot,0,20%,75,5,15,5C x 15K,60%,39,3,13,3C x 13K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,63.0,49.0,48.0
Blind Spot,0,20%,75,5,15,5C x 15K,60%,42,3,14,3C x 14K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,62.0,43.0,37.0
Blind Spot,0,20%,75,5,15,5C x 15K,60%,45,3,15,3C x 15K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,56.99999999999999,47.0,33.0
Blind Spot,0,20%,75,5,15,5C x 15K,80%,60,5,12,5C x 12K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,53.0,47.0,41.0
Blind Spot,0,20%,75,5,15,5C x 15K,80%,65,5,13,5C x 13K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,63.0,52.0,38.0
Blind Spot,0,20%,75,5,15,5C x 15K,80%,56,4,14,4C x 14K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,63.0,48.0,39.0
Blind Spot,0,20%,75,5,15,5C x 15K,80%,60,4,15,4C x 15K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,66.0,50.0,40.0
Blind Spot,0,20%,75,5,15,5C x 15K,80%,60,4,15,4C x 15K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,66.0,49.0,35.0
Blind Spot,0,20%,75,5,15,5C x 15K,80%,60,4,15,4C x 15K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,60.0,45.0,40.0
Blind Spot,0,20%,75,5,15,5C x 15K,100%,75,5,15,5C x 15K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,67.0,52.0,38.0
Blind Spot,0,20%,75,5,15,5C x 15K,100%,75,5,15,5C x 15K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,67.0,52.0,38.0
Blind Spot,0,20%,75,5,15,5C x 15K,100%,75,5,15,5C x 15K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,67.0,52.0,38.0
Blind Spot,0,20%,75,5,15,5C x 15K,100%,75,5,15,5C x 15K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,67.0,52.0,38.0
Blind Spot,0,20%,75,5,15,5C x 15K,100%,75,5,15,5C x 15K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,67.0,52.0,38.0
Blind Spot,0,20%,75,5,15,5C x 15K,100%,75,5,15,5C x 15K,64.0,54.0,43.0,20.4448246364414,20.23096663815226,20.872540633019668,67.0,52.0,38.0
Blind Spot,0,40%,150,25,6,25C x 6K,20%,30,15,2,15C x 2K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,47.0,43.0,44.0
Blind Spot,0,40%,150,25,6,25C x 6K,20%,30,10,3,10C x 3K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,48.0,44.0,43.0
Blind Spot,0,40%,150,25,6,25C x 6K,20%,32,8,4,8C x 4K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,50.0,44.0,37.0
Blind Spot,0,40%,150,25,6,25C x 6K,20%,30,6,5,6C x 5K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,49.0,44.0,44.0
Blind Spot,0,40%,150,25,6,25C x 6K,20%,30,5,6,5C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,50.0,41.0,39.0
Blind Spot,0,40%,150,25,6,25C x 6K,20%,30,5,6,5C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,53.0,39.0,40.0
Blind Spot,0,40%,150,25,6,25C x 6K,40%,60,20,3,20C x 3K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,63.0,50.0,46.0
Blind Spot,0,40%,150,25,6,25C x 6K,40%,60,15,4,15C x 4K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,63.0,49.0,50.0
Blind Spot,0,40%,150,25,6,25C x 6K,40%,60,12,5,12C x 5K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,60.0,47.0,51.0
Blind Spot,0,40%,150,25,6,25C x 6K,40%,60,10,6,10C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,61.0,48.0,42.0
Blind Spot,0,40%,150,25,6,25C x 6K,40%,60,10,6,10C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,60.0,56.00000000000001,41.0
Blind Spot,0,40%,150,25,6,25C x 6K,40%,60,10,6,10C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,55.00000000000001,47.0,41.0
Blind Spot,0,40%,150,25,6,25C x 6K,60%,88,22,4,22C x 4K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,62.0,53.0,45.0
Blind Spot,0,40%,150,25,6,25C x 6K,60%,90,18,5,18C x 5K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,67.0,59.0,52.0
Blind Spot,0,40%,150,25,6,25C x 6K,60%,90,15,6,15C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,60.0,55.00000000000001,43.0
Blind Spot,0,40%,150,25,6,25C x 6K,60%,90,15,6,15C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,63.0,59.0,52.0
Blind Spot,0,40%,150,25,6,25C x 6K,60%,90,15,6,15C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,64.0,56.00000000000001,47.0
Blind Spot,0,40%,150,25,6,25C x 6K,60%,90,15,6,15C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,64.0,48.0,46.0
Blind Spot,0,40%,150,25,6,25C x 6K,80%,120,24,5,24C x 5K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,65.0,56.00000000000001,49.0
Blind Spot,0,40%,150,25,6,25C x 6K,80%,120,20,6,20C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,70.0,60.0,50.0
Blind Spot,0,40%,150,25,6,25C x 6K,80%,120,20,6,20C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,66.0,57.99999999999999,49.0
Blind Spot,0,40%,150,25,6,25C x 6K,80%,120,20,6,20C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,66.0,62.0,47.0
Blind Spot,0,40%,150,25,6,25C x 6K,80%,120,20,6,20C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,63.0,59.0,49.0
Blind Spot,0,40%,150,25,6,25C x 6K,80%,120,20,6,20C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,67.0,59.0,49.0
Blind Spot,0,40%,150,25,6,25C x 6K,100%,150,25,6,25C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,66.0,63.0,54.0
Blind Spot,0,40%,150,25,6,25C x 6K,100%,150,25,6,25C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,66.0,63.0,54.0
Blind Spot,0,40%,150,25,6,25C x 6K,100%,150,25,6,25C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,66.0,63.0,54.0
Blind Spot,0,40%,150,25,6,25C x 6K,100%,150,25,6,25C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,66.0,63.0,54.0
Blind Spot,0,40%,150,25,6,25C x 6K,100%,150,25,6,25C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,66.0,63.0,54.0
Blind Spot,0,40%,150,25,6,25C x 6K,100%,150,25,6,25C x 6K,72.0,69.0,55.00000000000001,26.176218990590243,24.935842600513254,30.325064157399485,66.0,63.0,54.0
Blind Spot,0,40%,152,19,8,19C x 8K,20%,30,15,2,15C x 2K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,40.0,39.0,37.0
Blind Spot,0,40%,152,19,8,19C x 8K,20%,30,10,3,10C x 3K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,40.0,40.0,36.0
Blind Spot,0,40%,152,19,8,19C x 8K,20%,32,8,4,8C x 4K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,49.0,50.0,39.0
Blind Spot,0,40%,152,19,8,19C x 8K,20%,30,5,6,5C x 6K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,52.0,44.0,41.0
Blind Spot,0,40%,152,19,8,19C x 8K,20%,28,4,7,4C x 7K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,51.0,41.0,41.0
Blind Spot,0,40%,152,19,8,19C x 8K,20%,32,4,8,4C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,52.0,49.0,41.0
Blind Spot,0,40%,152,19,8,19C x 8K,40%,60,15,4,15C x 4K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,55.00000000000001,42.0,45.0
Blind Spot,0,40%,152,19,8,19C x 8K,40%,60,12,5,12C x 5K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,55.00000000000001,54.0,48.0
Blind Spot,0,40%,152,19,8,19C x 8K,40%,60,10,6,10C x 6K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,56.99999999999999,48.0,46.0
Blind Spot,0,40%,152,19,8,19C x 8K,40%,63,9,7,9C x 7K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,61.0,51.0,45.0
Blind Spot,0,40%,152,19,8,19C x 8K,40%,64,8,8,8C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,59.0,53.0,43.0
Blind Spot,0,40%,152,19,8,19C x 8K,40%,64,8,8,8C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,56.99999999999999,46.0,47.0
Blind Spot,0,40%,152,19,8,19C x 8K,60%,90,18,5,18C x 5K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,52.0,48.0,44.0
Blind Spot,0,40%,152,19,8,19C x 8K,60%,90,15,6,15C x 6K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,64.0,54.0,50.0
Blind Spot,0,40%,152,19,8,19C x 8K,60%,91,13,7,13C x 7K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,64.0,51.0,42.0
Blind Spot,0,40%,152,19,8,19C x 8K,60%,88,11,8,11C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,55.00000000000001,48.0,38.0
Blind Spot,0,40%,152,19,8,19C x 8K,60%,88,11,8,11C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,59.0,53.0,43.0
Blind Spot,0,40%,152,19,8,19C x 8K,60%,88,11,8,11C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,63.0,54.0,46.0
Blind Spot,0,40%,152,19,8,19C x 8K,80%,119,17,7,17C x 7K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,63.0,59.0,48.0
Blind Spot,0,40%,152,19,8,19C x 8K,80%,120,15,8,15C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,65.0,57.99999999999999,41.0
Blind Spot,0,40%,152,19,8,19C x 8K,80%,120,15,8,15C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,63.0,53.0,47.0
Blind Spot,0,40%,152,19,8,19C x 8K,80%,120,15,8,15C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,62.0,56.00000000000001,45.0
Blind Spot,0,40%,152,19,8,19C x 8K,80%,120,15,8,15C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,64.0,56.00000000000001,47.0
Blind Spot,0,40%,152,19,8,19C x 8K,80%,120,15,8,15C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,64.0,56.99999999999999,46.0
Blind Spot,0,40%,152,19,8,19C x 8K,100%,152,19,8,19C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,67.0,60.0,48.0
Blind Spot,0,40%,152,19,8,19C x 8K,100%,152,19,8,19C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,67.0,60.0,48.0
Blind Spot,0,40%,152,19,8,19C x 8K,100%,152,19,8,19C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,67.0,60.0,48.0
Blind Spot,0,40%,152,19,8,19C x 8K,100%,152,19,8,19C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,67.0,60.0,48.0
Blind Spot,0,40%,152,19,8,19C x 8K,100%,152,19,8,19C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,67.0,60.0,48.0
Blind Spot,0,40%,152,19,8,19C x 8K,100%,152,19,8,19C x 8K,67.0,66.0,61.0,25.748502994011968,24.97861420017108,29.769033361847725,67.0,60.0,48.0
Blind Spot,0,40%,150,15,10,15C x 10K,20%,30,15,2,15C x 2K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,52.0,42.0,40.0
Blind Spot,0,40%,150,15,10,15C x 10K,20%,32,8,4,8C x 4K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,50.0,46.0,36.0
Blind Spot,0,40%,150,15,10,15C x 10K,20%,30,6,5,6C x 5K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,53.0,48.0,31.0
Blind Spot,0,40%,150,15,10,15C x 10K,20%,28,4,7,4C x 7K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,50.0,46.0,42.0
Blind Spot,0,40%,150,15,10,15C x 10K,20%,32,4,8,4C x 8K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,47.0,28.000000000000004,44.0
Blind Spot,0,40%,150,15,10,15C x 10K,20%,30,3,10,3C x 10K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,51.0,45.0,36.0
Blind Spot,0,40%,150,15,10,15C x 10K,40%,60,15,4,15C x 4K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,57.99999999999999,46.0,40.0
Blind Spot,0,40%,150,15,10,15C x 10K,40%,60,12,5,12C x 5K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,52.0,43.0,44.0
Blind Spot,0,40%,150,15,10,15C x 10K,40%,60,10,6,10C x 6K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,56.99999999999999,47.0,45.0
Blind Spot,0,40%,150,15,10,15C x 10K,40%,64,8,8,8C x 8K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,53.0,45.0,40.0
Blind Spot,0,40%,150,15,10,15C x 10K,40%,63,7,9,7C x 9K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,61.0,45.0,39.0
Blind Spot,0,40%,150,15,10,15C x 10K,40%,60,6,10,6C x 10K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,56.00000000000001,42.0,40.0
Blind Spot,0,40%,150,15,10,15C x 10K,60%,90,15,6,15C x 6K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,57.99999999999999,51.0,45.0
Blind Spot,0,40%,150,15,10,15C x 10K,60%,91,13,7,13C x 7K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,59.0,50.0,39.0
Blind Spot,0,40%,150,15,10,15C x 10K,60%,88,11,8,11C x 8K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,60.0,48.0,45.0
Blind Spot,0,40%,150,15,10,15C x 10K,60%,90,10,9,10C x 9K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,65.0,54.0,50.0
Blind Spot,0,40%,150,15,10,15C x 10K,60%,90,9,10,9C x 10K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,61.0,51.0,41.0
Blind Spot,0,40%,150,15,10,15C x 10K,60%,90,9,10,9C x 10K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,63.0,59.0,45.0
Blind Spot,0,40%,150,15,10,15C x 10K,80%,120,15,8,15C x 8K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,63.0,53.0,46.0
Blind Spot,0,40%,150,15,10,15C x 10K,80%,117,13,9,13C x 9K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,66.0,54.0,45.0
Blind Spot,0,40%,150,15,10,15C x 10K,80%,120,12,10,12C x 10K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,61.0,54.0,46.0
Blind Spot,0,40%,150,15,10,15C x 10K,80%,120,12,10,12C x 10K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,67.0,55.00000000000001,42.0
Blind Spot,0,40%,150,15,10,15C x 10K,80%,120,12,10,12C x 10K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,69.0,59.0,49.0
Blind Spot,0,40%,150,15,10,15C x 10K,80%,120,12,10,12C x 10K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,63.0,55.00000000000001,47.0
Blind Spot,0,40%,150,15,10,15C x 10K,100%,150,15,10,15C x 10K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,68.0,55.00000000000001,46.0
Blind Spot,0,40%,150,15,10,15C x 10K,100%,150,15,10,15C x 10K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,68.0,55.00000000000001,46.0
Blind Spot,0,40%,150,15,10,15C x 10K,100%,150,15,10,15C x 10K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,68.0,55.00000000000001,46.0
Blind Spot,0,40%,150,15,10,15C x 10K,100%,150,15,10,15C x 10K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,68.0,55.00000000000001,46.0
Blind Spot,0,40%,150,15,10,15C x 10K,100%,150,15,10,15C x 10K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,68.0,55.00000000000001,46.0
Blind Spot,0,40%,150,15,10,15C x 10K,100%,150,15,10,15C x 10K,71.0,62.0,63.0,26.98887938408896,27.074422583404615,35.757057313943534,68.0,55.00000000000001,46.0
Blind Spot,0,40%,154,14,11,14C x 11K,20%,30,10,3,10C x 3K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,52.0,44.0,50.0
Blind Spot,0,40%,154,14,11,14C x 11K,20%,30,6,5,6C x 5K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,46.0,42.0,37.0
Blind Spot,0,40%,154,14,11,14C x 11K,20%,30,5,6,5C x 6K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,48.0,43.0,38.0
Blind Spot,0,40%,154,14,11,14C x 11K,20%,32,4,8,4C x 8K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,44.0,37.0,41.0
Blind Spot,0,40%,154,14,11,14C x 11K,20%,27,3,9,3C x 9K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,48.0,44.0,44.0
Blind Spot,0,40%,154,14,11,14C x 11K,20%,33,3,11,3C x 11K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,56.99999999999999,37.0,46.0
Blind Spot,0,40%,154,14,11,14C x 11K,40%,60,12,5,12C x 5K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,54.0,34.0,45.0
Blind Spot,0,40%,154,14,11,14C x 11K,40%,60,10,6,10C x 6K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,56.00000000000001,44.0,40.0
Blind Spot,0,40%,154,14,11,14C x 11K,40%,63,9,7,9C x 7K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,53.0,50.0,41.0
Blind Spot,0,40%,154,14,11,14C x 11K,40%,63,7,9,7C x 9K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,59.0,49.0,48.0
Blind Spot,0,40%,154,14,11,14C x 11K,40%,60,6,10,6C x 10K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,54.0,51.0,48.0
Blind Spot,0,40%,154,14,11,14C x 11K,40%,66,6,11,6C x 11K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,57.99999999999999,50.0,47.0
Blind Spot,0,40%,154,14,11,14C x 11K,60%,91,13,7,13C x 7K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,67.0,56.00000000000001,45.0
Blind Spot,0,40%,154,14,11,14C x 11K,60%,96,12,8,12C x 8K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,67.0,45.0,47.0
Blind Spot,0,40%,154,14,11,14C x 11K,60%,90,10,9,10C x 9K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,60.0,47.0,42.0
Blind Spot,0,40%,154,14,11,14C x 11K,60%,90,9,10,9C x 10K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,62.0,52.0,51.0
Blind Spot,0,40%,154,14,11,14C x 11K,60%,88,8,11,8C x 11K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,66.0,51.0,46.0
Blind Spot,0,40%,154,14,11,14C x 11K,60%,88,8,11,8C x 11K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,68.0,50.0,44.0
Blind Spot,0,40%,154,14,11,14C x 11K,80%,126,14,9,14C x 9K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,67.0,54.0,50.0
Blind Spot,0,40%,154,14,11,14C x 11K,80%,120,12,10,12C x 10K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,69.0,57.99999999999999,51.0
Blind Spot,0,40%,154,14,11,14C x 11K,80%,121,11,11,11C x 11K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,70.0,56.99999999999999,48.0
Blind Spot,0,40%,154,14,11,14C x 11K,80%,121,11,11,11C x 11K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,67.0,55.00000000000001,46.0
Blind Spot,0,40%,154,14,11,14C x 11K,80%,121,11,11,11C x 11K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,76.0,56.99999999999999,52.0
Blind Spot,0,40%,154,14,11,14C x 11K,80%,121,11,11,11C x 11K,78.0,62.0,70.0,26.903336184773302,26.304533789563727,38.10949529512403,71.0,54.0,52.0
